Id	Count
102377	157
102378	769
102379	18
102381	185
102382	2116
102383	547
102385	2
102386	0
102401	314
102403	391
102411	63
102414	139
102416	184
102437	468
102441	1
102444	182
102451	1057
102454	19
102458	1071
102461	1350
102464	1332
102467	0
102468	43
102476	1540
102482	1627
102487	461
102489	0
102492	9
102497	445
102499	2492
102500	30
102504	18
102512	1514
102521	5
102554	259
102555	683
102559	877
102561	62
102562	0
102567	4
102572	135
102579	2401
102581	1544
102582	719
102593	564
102599	551
102603	194
102607	461
102612	641
102616	792
102617	1675
102619	358
102627	731
102637	1
102640	198
102641	699
102648	2039
102650	636
102652	450
102655	1176
102659	638
102668	581
102672	1309
102673	538
102676	324
102677	4
102680	0
102686	4
102694	1463
102700	7370
102705	197
102711	1820
102723	959
102735	139
102737	3042
102738	201
102743	1092
102744	1379
102763	195
102766	1486
102769	603
102772	0
102773	0
102774	0
102775	2
102776	1875
102778	38
102779	96
102780	0
102785	4
102787	7
102788	2
102789	44
102794	261
102799	459
102813	1566
102816	2149
102820	2
102830	518
102836	1
102837	525
102846	325
102850	0
102851	3
102855	56
102863	197
102864	15
102870	4213
102871	368
102876	29
102884	1
102887	0
102890	58
102892	64
102901	309
102904	4268
102906	31
102908	26
102909	176
102910	469
102920	996
102927	0
102933	249
102935	0
102936	2
102938	0
102941	896
102947	224
102952	0
102953	779
102957	1
102960	37
102964	1
102966	1760
102970	25
102973	1003
102976	99
102980	803
102985	994
102989	640
102996	0
102998	78
102999	60
103002	118
103006	9
103009	0
103012	100
103015	9
103016	0
103023	1477
103028	595
103031	12
103032	3
103033	12
103034	10
103039	450
103041	1271
103043	0
103044	0
103045	0
103048	2282
103049	2292
103050	4
103059	5
103060	275
103061	0
103062	14
103063	1022
103064	850
103065	583
103073	22
103080	410
103103	328
103108	98
103112	6
103113	0
103114	0
103119	0
103121	0
103122	0
103127	279
103129	5
103130	14
103131	21
103132	2461
103133	2
103134	2
103135	22
103136	17
103138	378
103143	202
103145	0
103147	4707
103149	1944
103153	0
103155	0
103156	1
103157	805
103158	48
103162	208
103167	936
103172	11
103174	0
103175	2
103176	0
103177	0
103179	6
103180	858
103186	0
103189	4
103191	0
103193	2
103205	5
103209	765
103215	359
103222	1611
103230	2762
103236	208
103252	92
103273	503
103275	209
103276	0
103282	1141
103286	2
103291	477
103302	1165
103303	904
103311	961
103312	417
103321	417
103322	538
103330	0
103335	0
103336	1
103348	183
103350	1169
103356	877
103364	0
103366	57
103372	1883
103376	126
103393	67
103394	0
103395	17
103403	2
103411	75
103421	182
103423	0
103437	62
103438	152
103442	442
103446	67
103447	89
103451	360
103455	154
103458	1
103459	0
103463	21
103470	0
103482	304
103487	154
103498	834
103506	618
103517	763
103537	80
103555	624
103560	5
103563	98
103576	0
103579	1879
103594	266
103597	103
103599	371
103613	70
103614	59
103618	759
103625	917
103651	46
103653	0
103655	1607
103660	24
103668	13
103669	2541
103671	1846
103683	12
103694	865
103695	1
103703	429
103712	0
103715	1
103720	848
103725	2
103739	172
103740	309
103745	569
103747	233
103751	1714
103754	1039
103755	73
103756	2273
103761	60
103771	565
103772	29
103774	8
103778	13
103798	1
103799	4098
103801	11
103804	791
103812	476
103813	144
103822	219
103825	136
103827	1
103844	2955
103850	2510
103852	1009
103853	329
103861	3353
103863	0
103865	1083
103866	99
103886	3514
103898	54
103900	238
103907	118
103917	433
103920	1240
103930	80
103937	913
103947	792
103949	228
103951	461
103959	5
103960	194
103973	13
103993	435
103995	2119
104000	345
104004	2226
104015	342
104016	180
104021	312
104046	0
104050	33
104054	1
104059	11
104060	0
104061	3
104064	13
104067	4
104071	37
104072	15814
104073	317
104075	197
104077	1185
104079	2
104081	37
104084	262
104089	38
104097	12
104102	1
104103	181
104104	143
104106	1189
104109	2
104115	747
104116	5
104117	25
104118	0
104121	684
104132	111
104135	425
104137	34
104140	82
104141	759
104152	2271
104156	166
104157	0
104159	269
104161	3151
104168	1
104171	19
104173	8
104174	319
104175	0
104179	30
104180	22
104181	9
104182	59
104197	2
104199	173
104200	111
104201	0
104202	0
104203	418
104206	5
104207	151
104209	0
104211	7
104215	15
104217	258
104219	290
