Id	Count
102377	183
102378	1216
102379	29
102381	202
102382	2140
102383	429
102385	0
102386	0
102401	425
102403	476
102411	87
102414	172
102416	217
102437	658
102441	2
102444	227
102451	1447
102454	14
102458	1367
102461	1354
102464	1759
102467	0
102468	89
102476	2185
102482	2070
102487	1010
102489	1
102492	8
102497	542
102499	1043
102500	26
102504	27
102512	2141
102521	8
102554	303
102555	963
102559	1040
102561	102
102562	1
102567	6
102572	280
102579	2734
102581	1918
102582	790
102593	658
102599	705
102603	235
102607	554
102612	807
102616	1325
102617	2159
102619	488
102627	966
102637	0
102640	224
102641	763
102648	2693
102650	662
102652	527
102655	1829
102659	709
102668	807
102672	1946
102673	703
102676	352
102677	5
102680	0
102686	3
102694	1951
102700	8738
102705	304
102711	2407
102723	1333
102735	253
102737	5088
102738	444
102743	1932
102744	1463
102763	271
102766	1610
102769	674
102772	0
102773	1
102774	1
102775	6
102776	2023
102778	31
102779	96
102780	0
102785	4
102787	5
102788	5
102789	73
102794	289
102799	574
102813	2046
102816	2790
102820	11
102830	394
102836	1
102837	1270
102846	380
102850	1
102851	19
102855	73
102863	187
102864	14
102870	5594
102871	467
102876	54
102884	0
102887	0
102890	50
102892	81
102901	539
102904	5335
102906	37
102908	83
102909	161
102910	555
102920	1666
102927	0
102933	144
102935	0
102936	1
102938	1
102941	938
102947	336
102952	1
102953	1066
102957	4
102960	92
102964	0
102966	2071
102970	22
102973	1388
102976	106
102980	860
102985	1487
102989	850
102996	4
102998	59
102999	216
103002	176
103006	5
103009	0
103012	103
103015	6
103016	2
103023	1401
103028	408
103031	14
103032	5
103033	16
103034	22
103039	539
103041	1339
103043	0
103044	0
103045	0
103048	3549
103049	5299
103050	3
103059	10
103060	445
103061	2
103062	25
103063	1602
103064	1218
103065	441
103073	13
103080	492
103103	508
103108	202
103112	6
103113	0
103114	1
103119	0
103121	0
103122	0
103127	352
103129	1
103130	5
103131	20
103132	2346
103133	1
103134	0
103135	36
103136	11
103138	511
103143	144
103145	0
103147	10502
103149	3101
103153	0
103155	0
103156	1
103157	1292
103158	97
103162	293
103167	805
103172	20
103174	0
103175	0
103176	0
103177	0
103179	37
103180	811
103186	0
103189	28
103191	0
103193	1
103205	31
103209	977
103215	731
103222	2017
103230	3111
103236	299
103252	163
103273	833
103275	503
103276	0
103282	1616
103286	0
103291	639
103302	1659
103303	1230
103311	1103
103312	510
103321	558
103322	682
103330	0
103335	1
103336	4
103348	258
103350	1574
103356	985
103364	0
103366	60
103372	2252
103376	165
103393	64
103394	0
103395	12
103403	0
103411	59
103421	222
103423	1
103437	85
103438	105
103442	421
103446	104
103447	116
103451	690
103455	281
103458	1
103459	0
103463	44
103470	2
103482	526
103487	278
103498	768
103506	618
103517	759
103537	170
103555	733
103560	17
103563	143
103576	2
103579	3486
103594	351
103597	143
103599	372
103613	71
103614	80
103618	877
103625	809
103651	27
103653	1
103655	1614
103660	31
103668	13
103669	1592
103671	1074
103683	6
103694	1170
103695	6
103703	481
103712	0
103715	2
103720	1265
103725	3
103739	192
103740	351
103745	932
103747	353
103751	1718
103754	1470
103755	82
103756	2547
103761	73
103771	852
103772	30
103774	21
103778	28
103798	1
103799	4409
103801	12
103804	949
103812	611
103813	308
103822	270
103825	226
103827	1
103844	3853
103850	2684
103852	1316
103853	333
103861	6406
103863	0
103865	1261
103866	156
103886	2643
103898	76
103900	275
103907	186
103917	501
103920	1622
103930	113
103937	1061
103947	945
103949	316
103951	589
103959	20
103960	231
103973	31
103993	524
103995	2689
104000	398
104004	2800
104015	400
104016	203
104021	461
104046	5
104050	69
104054	0
104059	16
104060	1
104061	3
104064	8
104067	8
104071	86
104072	21481
104073	241
104075	256
104077	1379
104079	1
104081	16
104084	271
104089	77
104097	17
104102	8
104103	229
104104	221
104106	513
104109	3
104115	893
104116	2
104117	30
104118	3
104121	855
104132	178
104135	438
104137	50
104140	132
104141	1080
104152	2602
