Id	Count
102377	316
102378	1292
102379	77
102381	226
102382	1967
102383	801
102385	0
102386	2
102401	584
102403	612
102411	99
102414	212
102416	241
102437	1084
102441	3
102444	206
102451	1181
102454	9
102458	1600
102461	1265
102464	1283
102467	0
102468	112
102476	2752
102482	1533
102487	611
102489	14
102492	8
102497	658
102499	125
102500	14
102504	36
102512	2543
102521	6
102554	420
102555	1368
102559	1094
102561	49
102562	0
102567	1
102572	289
102579	3156
102581	1436
102582	832
102593	853
102599	889
102603	257
102607	862
102612	641
102616	1336
102617	1976
102619	934
102627	1186
102637	0
102640	275
102641	572
102648	2035
102650	841
102652	708
102655	1572
102659	713
102668	898
102672	1319
102673	936
102676	541
102677	18
102680	0
102686	4
102694	2231
102700	5102
102705	507
102711	1881
102723	1651
102735	359
102737	8833
102738	468
102743	3177
102744	1030
102763	293
102766	688
102769	608
102772	0
102773	0
102774	0
102775	22
102776	2138
102778	20
102779	28
102780	0
102785	13
102787	5
102788	4
102789	52
102794	356
102799	726
102813	1653
102816	2402
102820	52
102830	534
102836	0
102837	2407
102846	314
102850	0
102851	41
102855	117
102863	318
102864	51
102870	5511
102871	494
102876	54
102884	6
102887	0
102890	56
102892	79
102901	527
102904	264
102906	38
102908	294
102909	138
102910	548
102920	632
102927	1
102933	36
102935	0
102936	1
102938	0
102941	671
102947	423
102952	0
102953	486
102957	3
102960	235
102964	3
102966	2263
102970	37
102973	1549
102976	145
102980	832
102985	1743
102989	1075
102996	18
102998	256
102999	672
103002	135
103006	27
103009	3
103012	4
103015	50
103016	5
103023	1270
103028	338
103031	4
103032	14
103033	49
103034	68
103039	87
103041	122
103043	0
103044	0
103045	0
103048	537
103049	67
103050	3
103059	27
103060	275
103061	91
103062	308
103063	785
103064	613
103065	121
103073	4
103080	421
103103	430
103108	390
103112	127
103113	3
103114	0
103119	1
103121	0
103122	1
103127	804
103129	7
103130	5
103131	5
103132	1785
103133	4
103134	3
103135	15
103136	7
103138	732
103143	81
103145	2
103147	21348
103149	3057
103153	3
103155	0
103156	6
103157	2568
103158	353
103162	396
103167	1091
103172	39
103174	0
103175	0
103176	0
103177	0
103179	1602
103180	540
103186	0
103189	70
103191	0
103193	4
103205	73
103209	1105
103215	1279
103222	4126
103230	2849
103236	491
103252	126
103273	1550
103275	2114
103276	2
103282	1516
103286	0
103291	744
103302	1215
103303	1087
103311	1561
103312	804
103321	525
103322	539
103330	1
103335	6
103336	53
103348	435
103350	1802
103356	1123
103364	0
103366	109
103372	2196
103376	200
103393	35
103394	1
103395	2
103403	3
103411	62
103421	187
103423	0
103437	55
103438	203
103442	278
103446	309
103447	196
103451	381
103455	536
103458	66
103459	1
103463	54
103470	4
103482	427
103487	300
103498	660
103506	1106
103517	662
103537	387
103555	825
103560	16
103563	182
103576	0
103579	1785
103594	342
103597	219
103599	473
103613	68
103614	84
103618	605
103625	743
103651	0
103653	0
103655	1036
103660	20
103668	59
103669	833
103671	402
103683	11
103694	1278
103695	63
103703	501
103712	1
103715	1
103720	1106
103725	5
103739	296
103740	464
103745	417
103747	274
103751	890
103754	1014
103755	36
103756	2318
103761	81
103771	751
103772	25
103774	64
103778	3
103798	1
103799	1391
103801	14
103804	649
103812	398
103813	199
103822	317
103825	165
103827	1
103844	2635
103850	1362
103852	1514
103853	330
103861	6448
103863	0
103865	1135
103866	156
103886	1459
103898	90
103900	5
103907	72
103917	532
103920	1506
103930	206
103937	1010
103947	820
103949	292
103951	758
103959	50
103960	127
103973	40
103993	682
103995	2102
104000	599
104004	2824
104015	623
104016	258
104021	535
104046	7
104050	13
104054	0
104059	0
104060	2
104061	21
104064	2
104067	0
104071	8
104072	1645
104073	46
104075	279
104077	375
104079	0
104081	3
104084	297
104089	54
104097	26
104102	12
104103	338
104104	223
104106	148
104109	1
104115	402
104116	1
104117	61
104118	4
104121	639
104132	202
104135	731
104137	55
104140	178
104141	859
104152	2679
104156	403
104157	1
104159	206
104161	4860
104168	42
104171	19
104173	18
104174	752
104175	0
104179	32
104180	56
104181	4
104182	162
104197	15
104199	150
104200	115
104201	0
104202	0
104203	727
104206	8
104207	189
104209	0
104211	260
104215	35
104217	293
104219	400
104220	266
104222	242
104227	56
104228	1
104230	2322
104231	1413
104239	464
104243	3
104251	131
104260	0
104261	29
104263	25
104272	8
104276	775
104277	6267
104286	1
104288	451
104289	0
104291	431
104292	0
104293	0
104294	0
104295	229
104301	0
104302	0
104304	51
104310	164
104313	3
104318	13
104320	770
104322	3547
104325	441
104333	425
104334	707
104335	2
104336	2
104343	0
104351	0
104353	44
104354	0
104356	1027
104359	188
104364	1772
104368	2
104369	0
104370	484
104372	78
104373	0
104377	82
104380	24
104382	334
104390	1270
104393	142
104394	33
104395	324
104399	2
104400	1032
104401	4653
104413	331
104415	587
104418	80
104419	57
104421	0
104422	70
104423	3
104425	0
104435	0
104437	896
104438	52
104448	12
104451	466
104454	1039
104455	5
104458	25
104461	1522
104463	435
104469	1291
104474	1336
104490	858
104491	11754
104494	222
104495	2774
104501	16
104511	296
104513	623
104514	93
104533	0
104535	609
104541	581
104547	406
104549	1342
104551	1
104556	35
104557	55
104573	1419
104576	0
104577	14
104584	225
104585	1
104592	0
104593	7
104595	1848
104599	472
104601	420
104606	2273
104609	471
104617	653
104623	2405
104639	2857
104643	1452
104651	312
104659	304
104661	28
104664	7343
104683	524
104684	6
104691	1230
104695	1
104704	1535
104707	809
104715	145
104716	0
104721	841
104741	306
104744	1234
104750	50
104762	158
104785	2191
104786	1162
104790	900
104795	2
104797	2815
104803	431
104807	414
104816	0
104820	342
104831	1281
104838	205
104842	1207
104856	1866
104867	199
104878	1431
104879	751
104890	204
104898	1156
104907	205
104911	320
104923	0
104925	294
104927	4
104939	10
104942	784
104952	60
104958	460
104968	465
104972	728
104978	1472
104994	187
105003	2550
105011	867
105019	316
105026	363
105027	88
105031	1047
105035	1323
105051	707
105054	3351
105055	1135
105062	34
105070	289
105072	193
105077	393
105079	145
105081	971
105092	4
105106	897
105133	8
105143	13
105147	400
105150	3
105154	1
105155	3
105156	1
105157	0
105158	315
105165	1
105167	16
105171	84
105173	0
105174	2
105176	0
105187	1
105189	2024
105190	2479
105191	651
105192	1476
105196	554
105202	3531
105206	4
105216	416
105220	100
105221	27
105222	61
105223	465
105224	291
105233	4
105237	4
105238	143
105239	829
105242	12
105246	0
105247	4
