Id	Count
102377	204
102378	900
102379	22
102381	255
102382	3198
102383	680
102385	0
102386	3
102401	418
102403	571
102411	99
102414	150
102416	263
102437	653
102441	3
102444	344
102451	1614
102454	26
102458	1603
102461	1667
102464	2132
102467	0
102468	74
102476	2093
102482	2310
102487	567
102489	0
102492	11
102497	520
102499	5441
102500	55
102504	28
102512	2083
102521	8
102554	328
102555	1032
102559	1236
102561	67
102562	0
102567	4
102572	222
102579	3694
102581	2000
102582	963
102593	806
102599	708
102603	265
102607	599
102612	905
102616	1185
102617	2043
102619	496
102627	1068
102637	0
102640	253
102641	775
102648	2783
102650	898
102652	629
102655	2080
102659	864
102668	749
102672	2109
102673	667
102676	576
102677	3
102680	1
102686	9
102694	1936
102700	9672
102705	235
102711	2843
102723	1255
102735	199
102737	3970
102738	387
102743	1316
102744	2041
102763	265
102766	2097
102769	711
102772	0
102773	1
102774	1
102775	1
102776	1841
102778	64
102779	132
102780	0
102785	5
102787	4
102788	5
102789	59
102794	338
102799	579
102813	2015
102816	2782
102820	3
102830	808
102836	0
102837	779
102846	452
102850	0
102851	2
102855	77
102863	327
102864	26
102870	6069
102871	581
102876	53
102884	2
102887	1
102890	57
102892	100
102901	458
102904	5494
102906	46
102908	30
102909	305
102910	643
102920	1210
102927	0
102933	489
102935	0
102936	4
102938	0
102941	946
102947	284
102952	3
102953	1429
102957	1
102960	38
102964	3
102966	2727
102970	42
102973	1506
102976	138
102980	957
102985	1469
102989	939
102996	7
102998	73
102999	68
103002	163
103006	8
103009	0
103012	122
103015	15
103016	0
103023	2009
103028	936
103031	25
103032	10
103033	20
103034	24
103039	703
103041	1893
103043	0
103044	0
103045	0
103048	2527
103049	1960
103050	6
103059	8
103060	450
103061	12
103062	23
103063	1422
103064	1191
103065	788
103073	16
103080	537
103103	219
103108	107
103112	10
103113	2
103114	0
103119	2
103121	0
103122	0
103127	307
103129	3
103130	15
103131	28
103132	4040
103133	3
103134	0
103135	29
103136	27
103138	574
103143	252
103145	0
103147	7138
103149	3242
103153	0
103155	0
103156	1
103157	1223
103158	115
103162	246
103167	1426
103172	19
103174	0
103175	0
103176	0
103177	0
103179	2
103180	1296
103186	0
103189	13
103191	0
103193	1
103205	7
103209	983
103215	425
103222	2587
103230	4396
103236	268
103252	153
103273	840
103275	345
103276	0
103282	1506
103286	1
103291	695
103302	1533
103303	1280
103311	1275
103312	614
103321	617
103322	831
103330	0
103335	0
103336	7
103348	292
103350	1808
103356	1200
103364	0
103366	77
103372	2254
103376	202
103393	66
103394	0
103395	35
103403	1
103411	90
103421	223
103423	0
103437	72
103438	229
103442	454
103446	123
103447	133
103451	717
103455	200
103458	0
103459	1
103463	26
103470	0
103482	583
103487	190
103498	957
103506	1102
103517	1070
103537	147
103555	811
103560	9
103563	129
103576	1
103579	2620
103594	375
103597	140
103599	604
103613	74
103614	79
103618	1113
103625	924
103651	36
103653	1
103655	2155
103660	21
103668	16
103669	2894
103671	3031
103683	12
103694	1231
103695	3
103703	576
103712	0
103715	3
103720	1247
103725	2
103739	200
103740	415
103745	920
103747	292
103751	2382
103754	1517
103755	118
103756	3419
103761	94
103771	830
103772	32
103774	12
103778	39
103798	5
103799	4514
103801	11
103804	931
103812	608
103813	183
103822	298
103825	231
103827	0
103844	4278
103850	3735
103852	1598
103853	359
103861	4056
103863	0
103865	1428
103866	191
103886	3626
103898	89
103900	329
103907	232
103917	577
103920	1727
103930	87
103937	1246
103947	991
103949	301
103951	677
103959	13
103960	239
103973	19
103993	700
103995	3003
104000	480
104004	3010
104015	490
104016	241
104021	530
104046	2
104050	48
104054	0
104059	10
104060	0
104061	2
104064	11
104067	6
104071	67
104072	20738
104073	449
104075	278
104077	2118
104079	0
104081	44
104084	334
104089	30
104097	19
104102	3
104103	233
104104	278
104106	4774
104109	8
104115	923
104116	9
104117	43
104118	4
104121	1056
104132	185
104135	531
104137	57
104140	168
104141	1141
104152	3539
104156	248
104157	0
104159	388
104161	4463
104168	4
104171	53
104173	31
104174	369
104175	0
104179	39
104180	45
104181	6
104182	99
104197	0
104199	230
104200	160
104201	0
104202	0
104203	502
104206	5
104207	202
104209	0
104211	6
104215	13
104217	285
104219	425
104220	51
104222	1262
104227	8111
104228	0
104230	2818
104231	2622
104239	264
104243	4
104251	90
104260	1
104261	33
104263	15
104272	21
104276	844
104277	4625
104286	1
104288	284
104289	1
104291	371
104292	0
104293	29
104294	0
104295	7331
104301	0
104302	0
104304	27
104310	131
104313	2
104318	30
104320	397
104322	2665
104325	633
104333	316
104334	272
104335	2
104336	1
104343	0
104351	1
104353	91
104354	0
104356	971
104359	250
104364	2540
104368	0
104369	0
104370	423
104372	31
104373	0
104377	38
104380	33
104382	379
104390	1125
104393	54
104394	19
104395	165
104399	2
104400	927
104401	2533
104413	519
104415	484
104418	31
104419	50
104421	0
104422	2278
104423	26
104425	4
104435	0
104437	2061
104438	83
104448	4
104451	334
104454	869
104455	11
104458	28
104461	380
104463	330
104469	1324
104474	1760
104490	869
104491	7746
104494	220
104495	3399
104501	9
104511	297
104513	641
104514	39
104533	0
104535	722
104541	742
104547	396
104549	152
104551	3
104556	24
104557	10
104573	1350
104576	0
104577	0
104584	14
104585	0
104592	0
104593	2
104595	841
104599	289
104601	288
104606	4331
104609	462
104617	509
104623	1993
104639	3525
104643	1748
104651	159
104659	188
104661	25
104664	7161
104683	188
104684	0
104691	1872
104695	0
104704	1439
104707	1183
104715	106
104716	0
104721	1218
104741	410
104744	1328
104750	30
104762	463
104785	2882
104786	1862
104790	599
104795	0
104797	6597
104803	991
104807	374
104816	0
104820	123
104831	1917
104838	220
104842	1884
104856	2184
104867	333
104878	1645
104879	1610
104890	733
104898	1095
104907	195
104911	134
104923	0
104925	280
104927	4
104939	14
104942	735
104952	26
104958	427
104968	616
104972	475
104978	1293
104994	438
105003	725
105011	532
105019	407
105026	299
105027	107
105031	948
105035	2182
105051	887
105054	4923
