Id	Count
102377	408
102378	2265
102379	72
102381	261
102382	3077
102383	762
102385	0
102386	1
102401	884
102403	968
102411	193
102414	293
102416	257
102437	1802
102441	3
102444	409
102451	1911
102454	10
102458	2915
102461	2334
102464	2862
102467	0
102468	185
102476	4318
102482	2392
102487	1403
102489	4
102492	13
102497	1242
102499	298
102500	23
102504	40
102512	3979
102521	6
102554	412
102555	1989
102559	1592
102561	135
102562	0
102567	1
102572	434
102579	5095
102581	2285
102582	1172
102593	942
102599	1061
102603	320
102607	1330
102612	1061
102616	3540
102617	3450
102619	1264
102627	2158
102637	0
102640	368
102641	853
102648	3825
102650	1022
102652	783
102655	2954
102659	967
102668	1384
102672	2804
102673	1420
102676	713
102677	17
102680	0
102686	10
102694	4243
102700	9171
102705	865
102711	3891
102723	2766
102735	736
102737	15389
102738	978
102743	6229
102744	1554
102763	448
102766	962
102769	825
102772	0
102773	1
102774	1
102775	43
102776	2743
102778	30
102779	60
102780	0
102785	15
102787	17
102788	7
102789	91
102794	371
102799	1006
102813	2962
102816	4157
102820	85
102830	809
102836	0
102837	3325
102846	771
102850	0
102851	14
102855	210
102863	402
102864	49
102870	10973
102871	687
102876	86
102884	0
102887	0
102890	46
102892	98
102901	882
102904	824
102906	75
102908	543
102909	198
102910	749
102920	1268
102927	0
102933	54
102935	0
102936	2
102938	0
102941	1039
102947	667
102952	1
102953	922
102957	0
102960	336
102964	2
102966	2047
102970	34
102973	2620
102976	147
102980	1254
102985	2614
102989	1439
102996	10
102998	185
102999	2097
103002	275
103006	21
103009	1
103012	21
103015	14
103016	4
103023	1866
103028	482
103031	16
103032	22
103033	106
103034	86
103039	208
103041	323
103043	0
103044	0
103045	0
103048	863
103049	258
103050	7
103059	10
103060	504
103061	236
103062	722
103063	1569
103064	1442
103065	343
103073	9
103080	739
103103	820
103108	512
103112	243
103113	2
103114	0
103119	0
103121	0
103122	0
103127	887
103129	7
103130	14
103131	8
103132	2817
103133	3
103134	6
103135	29
103136	4
103138	921
103143	119
103145	2
103147	24470
103149	5379
103153	3
103155	0
103156	2
103157	2674
103158	375
103162	545
103167	1401
103172	65
103174	2
103175	1
103176	0
103177	1
103179	2862
103180	1021
103186	0
103189	109
103191	0
103193	6
103205	69
103209	1767
103215	2042
103222	4788
103230	3738
103236	730
103252	217
103273	2324
103275	3881
103276	1
103282	2915
103286	0
103291	859
103302	2442
103303	2262
103311	2478
103312	1174
103321	719
103322	830
103330	0
103335	7
103336	93
103348	564
103350	2897
103356	1581
103364	0
103366	149
103372	4009
103376	340
103393	51
103394	0
103395	1
103403	0
103411	91
103421	397
103423	0
103437	133
103438	195
103442	445
103446	327
103447	252
103451	575
103455	749
103458	15
103459	1
103463	55
103470	8
103482	1288
103487	357
103498	772
103506	1890
103517	868
103537	536
103555	1287
103560	29
103563	233
103576	4
103579	4775
103594	619
103597	328
103599	679
103613	78
103614	147
103618	891
103625	1014
103651	0
103653	0
103655	1893
103660	14
103668	48
103669	905
103671	707
103683	11
103694	1824
103695	22
103703	645
103712	0
103715	1
103720	1694
103725	2
103739	328
103740	633
103745	1052
103747	474
103751	1437
103754	2366
103755	59
103756	4330
103761	156
103771	1200
103772	39
103774	86
103778	14
103798	0
103799	2364
103801	33
103804	1051
103812	847
103813	575
103822	301
103825	248
103827	4
103844	4939
103850	2395
103852	2149
103853	408
103861	13566
103863	0
103865	1474
103866	282
103886	2536
103898	130
103900	28
103907	145
103917	857
103920	2660
103930	260
103937	1558
103947	1374
103949	497
103951	1130
103959	30
103960	180
103973	100
103993	1078
103995	3339
104000	844
104004	4661
104015	576
104016	430
104021	786
104046	5
104050	32
104054	0
104059	6
104060	1
104061	25
104064	3
104067	3
104071	7
104072	2247
104073	104
104075	450
104077	689
104079	2
104081	5
104084	389
104089	80
104097	30
104102	11
104103	379
104104	297
104106	341
104109	1
104115	737
104116	2
104117	87
104118	4
104121	863
104132	253
104135	749
104137	89
104140	232
104141	1702
104152	3422
104156	634
104157	3
104159	347
104161	7806
104168	61
104171	9
104173	27
104174	869
104175	0
104179	62
104180	108
104181	3
104182	213
104197	18
104199	316
104200	224
104201	0
104202	0
104203	1195
104206	1
104207	279
104209	1
104211	189
104215	41
104217	359
104219	809
104220	279
104222	461
104227	301
104228	0
104230	4212
104231	2733
104239	466
104243	3
104251	149
104260	1
104261	19
104263	19
104272	15
104276	1118
104277	10814
104286	0
104288	613
104289	1
104291	451
104292	0
104293	2
104294	0
104295	938
104301	0
104302	0
104304	68
104310	274
104313	1
104318	10
104320	1328
104322	5809
104325	770
104333	572
104334	1051
104335	0
104336	4
104343	0
104351	2
104353	63
104354	0
104356	1535
104359	382
104364	3543
104368	1
104369	0
104370	637
104372	88
104373	0
104377	109
104380	48
104382	563
104390	1885
104393	290
104394	216
104395	568
104399	0
104400	1236
104401	6036
104413	529
104415	805
104418	103
104419	67
104421	0
104422	347
104423	14
104425	3
104435	0
104437	2367
104438	88
104448	8
104451	760
104454	1632
104455	7
104458	31
104461	2827
104463	682
104469	2146
104474	2669
104490	1198
104491	13867
104494	375
104495	5072
104501	37
104511	525
104513	981
104514	118
104533	0
104535	727
104541	926
104547	418
104549	3405
104551	3
104556	32
104557	71
104573	2272
104576	0
104577	15
104584	224
104585	1
104592	0
104593	6
104595	2184
104599	961
104601	618
104606	3892
104609	620
104617	1154
104623	2937
104639	5324
