Id	Count
102377	369
102378	1215
102379	66
102381	190
102382	2480
102383	760
102385	0
102386	1
102401	556
102403	565
102411	139
102414	197
102416	228
102437	935
102441	2
102444	340
102451	1299
102454	6
102458	1368
102461	1044
102464	1576
102467	1
102468	93
102476	3081
102482	1297
102487	561
102489	1
102492	7
102497	632
102499	129
102500	25
102504	17
102512	2499
102521	12
102554	380
102555	1212
102559	1125
102561	57
102562	0
102567	2
102572	293
102579	4005
102581	1439
102582	851
102593	888
102599	742
102603	258
102607	940
102612	704
102616	1514
102617	1967
102619	899
102627	1203
102637	0
102640	296
102641	580
102648	2160
102650	767
102652	764
102655	2214
102659	794
102668	893
102672	1569
102673	886
102676	658
102677	5
102680	0
102686	11
102694	2202
102700	5384
102705	514
102711	2289
102723	1605
102735	523
102737	8762
102738	544
102743	2866
102744	1214
102763	264
102766	565
102769	543
102772	0
102773	3
102774	0
102775	5
102776	1016
102778	24
102779	25
102780	0
102785	20
102787	12
102788	6
102789	58
102794	359
102799	666
102813	1883
102816	2267
102820	40
102830	1373
102836	1
102837	3786
102846	365
102850	1
102851	49
102855	157
102863	369
102864	46
102870	6401
102871	530
102876	63
102884	2
102887	0
102890	29
102892	119
102901	593
102904	163
102906	59
102908	513
102909	157
102910	550
102920	655
102927	1
102933	40
102935	0
102936	1
102938	1
102941	567
102947	405
102952	0
102953	617
102957	4
102960	261
102964	2
102966	1262
102970	47
102973	1639
102976	125
102980	888
102985	2055
102989	1081
102996	16
102998	201
102999	790
103002	204
103006	24
103009	0
103012	2
103015	42
103016	2
103023	1174
103028	363
103031	10
103032	13
103033	37
103034	62
103039	61
103041	118
103043	0
103044	0
103045	0
103048	442
103049	37
103050	2
103059	10
103060	276
103061	54
103062	259
103063	590
103064	569
103065	114
103073	2
103080	511
103103	102
103108	346
103112	210
103113	3
103114	0
103119	0
103121	0
103122	0
103127	626
103129	3
103130	3
103131	3
103132	2067
103133	2
103134	1
103135	4
103136	1
103138	682
103143	83
103145	1
103147	17743
103149	2986
103153	3
103155	0
103156	8
103157	2496
103158	346
103162	354
103167	1326
103172	63
103174	0
103175	2
103176	0
103177	0
103179	388
103180	543
103186	0
103189	71
103191	0
103193	12
103205	66
103209	1112
103215	1100
103222	4566
103230	3374
103236	435
103252	131
103273	1714
103275	2146
103276	5
103282	1607
103286	0
103291	628
103302	1087
103303	1164
103311	1819
103312	980
103321	587
103322	608
103330	0
103335	4
103336	93
103348	411
103350	2033
103356	1436
103364	0
103366	79
103372	2337
103376	221
103393	19
103394	0
103395	1
103403	0
103411	71
103421	216
103423	0
103437	56
103438	203
103442	261
103446	314
103447	244
103451	169
103455	414
103458	68
103459	0
103463	81
103470	2
103482	359
103487	316
103498	740
103506	1714
103517	774
103537	366
103555	906
103560	15
103563	144
103576	2
103579	1602
103594	367
103597	234
103599	642
103613	71
103614	82
103618	563
103625	715
103651	1
103653	0
103655	1042
103660	13
103668	49
