Id	Count
102377	402
102378	1257
102379	86
102381	251
102382	2980
102383	976
102385	2
102386	2
102401	742
102403	721
102411	137
102414	248
102416	254
102437	893
102441	2
102444	273
102451	1389
102454	7
102458	1821
102461	1501
102464	1562
102467	0
102468	104
102476	3496
102482	1628
102487	484
102489	3
102492	18
102497	704
102499	170
102500	28
102504	33
102512	2908
102521	6
102554	518
102555	1373
102559	1307
102561	60
102562	1
102567	5
102572	366
102579	4308
102581	1629
102582	1107
102593	979
102599	978
102603	334
102607	1049
102612	776
102616	1444
102617	2150
102619	1202
102627	1383
102637	0
102640	345
102641	622
102648	2274
102650	1010
102652	865
102655	2040
102659	996
102668	1031
102672	1614
102673	1038
102676	732
102677	24
102680	0
102686	8
102694	2469
102700	5256
102705	591
102711	2313
102723	1726
102735	402
102737	7909
102738	500
102743	3007
102744	1240
102763	320
102766	883
102769	650
102772	0
102773	2
102774	0
102775	26
102776	1881
102778	29
102779	48
102780	0
102785	23
102787	11
102788	4
102789	71
102794	471
102799	740
102813	1988
102816	2940
102820	40
102830	1026
102836	1
102837	3902
102846	435
102850	0
102851	22
102855	180
102863	472
102864	90
102870	6265
102871	662
102876	78
102884	5
102887	0
102890	73
102892	177
102901	591
102904	201
102906	71
102908	221
102909	110
102910	695
102920	781
102927	0
102933	70
102935	0
102936	0
102938	2
102941	662
102947	552
102952	0
102953	682
102957	2
102960	192
102964	2
102966	2148
102970	88
102973	1996
102976	146
102980	1089
102985	2255
102989	1268
102996	16
102998	177
102999	836
103002	160
103006	46
103009	3
103012	7
103015	78
103016	13
103023	1380
103028	385
103031	7
103032	18
103033	45
103034	115
103039	115
103041	127
103043	0
103044	0
103045	0
103048	737
103049	56
103050	0
103059	14
103060	389
103061	111
103062	470
103063	891
103064	755
103065	111
103073	5
103080	557
103103	276
103108	545
103112	214
103113	4
103114	0
103119	0
103121	0
103122	0
103127	802
103129	8
103130	4
103131	7
103132	2357
103133	4
103134	0
103135	26
103136	3
103138	862
103143	132
103145	1
103147	22831
103149	3517
103153	0
103155	0
103156	9
103157	3493
103158	466
103162	427
103167	1580
103172	127
103174	0
103175	1
103176	0
103177	0
103179	1709
103180	629
103186	0
103189	109
103191	0
103193	5
103205	48
103209	1245
103215	1120
103222	5424
103230	3686
103236	573
103252	166
103273	1529
103275	2066
103276	2
103282	1735
103286	0
103291	832
103302	1312
103303	1302
103311	1970
103312	985
103321	642
103322	645
103330	0
103335	4
103336	243
103348	434
103350	2167
103356	1564
103364	0
103366	125
103372	2352
103376	250
103393	43
103394	1
103395	3
103403	0
103411	84
103421	194
103423	0
103437	50
103438	222
103442	373
103446	354
103447	316
103451	402
103455	452
103458	125
103459	1
103463	85
103470	1
103482	475
103487	354
103498	1065
103506	1437
103517	890
103537	180
103555	1127
103560	23
103563	186
103576	2
103579	1547
103594	395
103597	247
103599	632
103613	93
103614	98
103618	776
103625	745
103651	1
103653	0
103655	1262
103660	19
103668	54
103669	1478
103671	666
103683	7
103694	1290
103695	58
103703	643
103712	0
103715	2
103720	1174
103725	1
103739	306
103740	591
103745	466
103747	270
103751	1031
103754	1057
103755	64
103756	3034
103761	116
103771	864
103772	51
103774	80
103778	15
103798	0
103799	1219
103801	21
103804	689
103812	462
103813	234
103822	307
103825	235
103827	5
103844	2915
103850	1622
103852	1701
103853	377
103861	5686
103863	0
103865	1252
103866	186
103886	1832
103898	89
103900	6
103907	78
103917	693
103920	1383
103930	194
103937	1147
103947	894
103949	297
103951	956
103959	50
103960	137
103973	59
103993	808
103995	2410
104000	666
104004	3253
104015	840
104016	312
104021	708
104046	7
104050	16
104054	0
104059	1
104060	1
104061	34
104064	5
104067	3
104071	3
104072	1947
104073	64
104075	368
104077	449
104079	3
104081	1
104084	360
104089	48
104097	48
104102	12
104103	443
104104	240
104106	975
104109	2
104115	523
104116	5
104117	62
104118	3
104121	691
104132	214
104135	965
104137	54
104140	273
104141	932
104152	3137
104156	468
104157	1
104159	234
104161	5386
104168	63
104171	15
104173	25
104174	747
104175	0
104179	48
104180	48
104181	10
104182	259
104197	20
104199	189
104200	154
104201	0
104202	0
104203	830
104206	6
104207	197
104209	0
104211	142
104215	27
104217	254
104219	571
104220	247
104222	332
104227	131
104228	1
104230	2645
104231	1705
104239	548
104243	6
104251	244
104260	2
104261	35
104263	34
104272	8
104276	1118
104277	7879
104286	0
104288	313
104289	0
104291	418
104292	2
104293	2
104294	0
104295	184
104301	0
104302	1
104304	74
104310	153
104313	3
104318	13
104320	898
104322	3932
104325	610
104333	344
104334	1109
104335	1
104336	2
104343	0
104351	1
104353	60
104354	0
104356	1235
104359	236
104364	1833
104368	0
104369	0
104370	588
104372	122
104373	0
104377	80
104380	49
104382	365
104390	1478
104393	174
104394	82
104395	460
104399	5
104400	1302
104401	4925
104413	423
104415	729
104418	100
104419	63
104421	0
104422	44
104423	0
104425	0
104435	0
104437	1102
104438	66
104448	7
104451	518
104454	1156
104455	8
104458	45
104461	2523
104463	515
104469	1277
104474	1532
104490	942
104491	14955
104494	287
104495	3377
104501	27
104511	344
104513	847
104514	113
104533	0
104535	792
104541	791
104547	464
104549	994
104551	3
104556	27
104557	70
104573	1515
104576	0
104577	8
104584	224
104585	1
104592	1
104593	7
