Id	Count
102377	132
102378	563
102379	29
102381	131
102382	1228
102383	370
102385	1
102386	2
102401	230
102403	256
102411	39
102414	81
102416	137
102437	372
102441	1
102444	99
102451	660
102454	8
102458	586
102461	542
102464	790
102467	0
102468	40
102476	1222
102482	953
102487	445
102489	1
102492	6
102497	286
102499	434
102500	21
102504	34
102512	1051
102521	3
102554	213
102555	483
102559	499
102561	32
102562	0
102567	0
102572	121
102579	1624
102581	921
102582	444
102593	357
102599	372
102603	148
102607	204
102612	346
102616	493
102617	889
102619	334
102627	487
102637	0
102640	119
102641	390
102648	846
102650	420
102652	336
102655	607
102659	430
102668	496
102672	771
102673	433
102676	196
102677	7
102680	1
102686	1
102694	734
102700	3104
102705	169
102711	947
102723	711
102735	76
102737	1990
102738	198
102743	891
102744	615
102763	133
102766	671
102769	378
102772	0
102773	0
102774	0
102775	0
102776	544
102778	11
102779	29
102780	0
102785	4
102787	6
102788	1
102789	24
102794	178
102799	317
102813	967
102816	1348
102820	6
102830	250
102836	0
102837	597
102846	183
102850	0
102851	23
102855	37
102863	130
102864	18
102870	2133
102871	217
102876	18
102884	1
102887	0
102890	44
102892	38
102901	188
102904	2680
102906	39
102908	37
102909	88
102910	341
102920	336
102927	0
102933	71
102935	1
102936	1
102938	0
102941	351
102947	146
102952	1
102953	416
102957	1
102960	64
102964	1
102966	2972
102970	11
102973	628
102976	55
102980	391
102985	718
102989	514
102996	6
102998	83
102999	120
103002	72
103006	9
103009	0
103012	40
103015	5
103016	1
103023	758
103028	186
103031	5
103032	1
103033	6
103034	17
103039	256
103041	692
103043	0
103044	0
103045	0
103048	2378
103049	1893
103050	3
103059	17
103060	245
103061	0
103062	9
103063	813
103064	695
103065	318
103073	4
103080	203
103103	120
103108	97
103112	14
103113	0
103114	0
103119	1
103121	0
103122	0
103127	264
103129	2
103130	1
103131	6
103132	928
103133	2
103134	1
103135	20
103136	8
103138	326
103143	96
103145	0
103147	5108
103149	1359
103153	0
103155	0
103156	1
103157	875
103158	56
103162	149
103167	619
103172	10
103174	0
103175	0
103176	0
103177	0
103179	21
103180	323
103186	0
103189	16
103191	0
103193	4
103205	29
103209	509
103215	427
103222	1585
103230	1341
103236	209
103252	50
103273	449
103275	309
103276	0
103282	689
103286	3
103291	386
103302	651
103303	498
103311	574
103312	296
103321	275
103322	274
103330	0
103335	0
103336	1
103348	134
103350	694
103356	606
103364	0
103366	28
103372	1035
103376	107
103393	35
103394	1
103395	11
103403	1
103411	48
